127.0.0.1, 2016-01-29 18:39:09, GET, /Roadee/static/js/web2py.js, HTTP/1.1, 304, 0.000355
127.0.0.1, 2016-01-29 18:39:10, GET, /Roadee/static/images/favicon.ico, HTTP/1.1, 200, 0.000604
127.0.0.1, 2016-01-29 18:41:16, GET, /, HTTP/1.1, 200, 0.015011
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/css/myapp.css, HTTP/1.1, 404, 0.001206
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/css/bootstrap-theme.min.css, HTTP/1.1, 404, 0.001572
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/font-awesome-4.4.0/css/font-awesome.min.css, HTTP/1.1, 404, 0.002011
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/js/scripts.js, HTTP/1.1, 404, 0.001429
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001922
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.002030
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/js/jquery.js, HTTP/1.1, 304, 0.001748
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/css/calendar.css, HTTP/1.1, 304, 0.001083
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001487
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/js/calendar.js, HTTP/1.1, 304, 0.001132
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/js/web2py.js, HTTP/1.1, 304, 0.001223
127.0.0.1, 2016-01-29 18:41:16, GET, /Roadee/static/images/favicon.ico, HTTP/1.1, 200, 0.000436
127.0.0.1, 2016-01-29 18:41:42, GET, /, HTTP/1.1, 200, 0.013898
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/font-awesome-4.4.0/css/font-awesome.min.css, HTTP/1.1, 404, 0.000752
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/css/myapp.css, HTTP/1.1, 404, 0.000368
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001226
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/css/bootstrap-theme.min.css, HTTP/1.1, 404, 0.001771
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001447
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001583
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/js/web2py.js, HTTP/1.1, 304, 0.001279
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/css/calendar.css, HTTP/1.1, 304, 0.003275
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/js/calendar.js, HTTP/1.1, 304, 0.000581
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/js/jquery.js, HTTP/1.1, 304, 0.002224
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/js/scripts.js, HTTP/1.1, 404, 0.001541
127.0.0.1, 2016-01-29 18:41:42, GET, /Roadee/static/images/favicon.ico, HTTP/1.1, 200, 0.000443
127.0.0.1, 2016-01-29 18:41:43, GET, /, HTTP/1.1, 200, 0.016059
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/css/myapp.css, HTTP/1.1, 404, 0.000279
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/css/bootstrap-theme.min.css, HTTP/1.1, 404, 0.000473
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/font-awesome-4.4.0/css/font-awesome.min.css, HTTP/1.1, 404, 0.000851
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000905
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001406
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/js/web2py.js, HTTP/1.1, 304, 0.000773
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/js/jquery.js, HTTP/1.1, 304, 0.001607
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/js/calendar.js, HTTP/1.1, 304, 0.000844
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.003379
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/css/calendar.css, HTTP/1.1, 304, 0.000575
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/js/scripts.js, HTTP/1.1, 404, 0.001963
127.0.0.1, 2016-01-29 18:41:43, GET, /Roadee/static/images/favicon.ico, HTTP/1.1, 200, 0.000404
127.0.0.1, 2016-01-29 18:46:04, GET, /Roadee/static/css/bootstrap-theme.min.css, HTTP/1.1, 404, 0.000345
127.0.0.1, 2016-01-29 18:46:04, GET, /Roadee/static/font-awesome-4.4.0/css/font-awesome.min.css, HTTP/1.1, 404, 0.000551
127.0.0.1, 2016-01-29 18:46:04, GET, /Roadee/static/css/myapp.css, HTTP/1.1, 404, 0.000670
127.0.0.1, 2016-01-29 18:47:05, GET, /, HTTP/1.1, 200, 0.017065
127.0.0.1, 2016-01-29 18:47:15, GET, /Roadee/static/js/scripts.js, HTTP/1.1, 404, 0.000324
127.0.0.1, 2016-01-29 18:54:55, GET, /, HTTP/1.1, 200, 0.024774
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/css/bootstrap-theme.min.css, HTTP/1.1, 404, 0.000514
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/font-awesome-4.4.0/css/font-awesome.min.css, HTTP/1.1, 404, 0.002330
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001355
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/css/myapp.css, HTTP/1.1, 404, 0.000700
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001946
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/js/jquery.js, HTTP/1.1, 304, 0.002219
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.003986
127.0.0.1, 2016-01-29 18:54:55, GET, /Roadee/static/css/calendar.css, HTTP/1.1, 304, 0.001059
